,經度,緯度
20100,121.5491245,25.0425092
20101,121.5742307,25.0481072
20102,121.5742916,25.0480110
20103,121.5485914,25.0449983
20104,121.5485879,25.0447831
20105,121.5486302,25.0427041
20106,121.5488502,25.0427063
20107,121.5489113,25.0427069
20108,121.5491258,25.0427091
20109,121.5485273,25.0426132
20110,121.5485715,25.0435390
20111,121.5854585,25.0415069
20112,121.5855724,25.0415478
20113,121.5843681,25.0421209
20114,121.5845022,25.0420943
20115,121.5843492,25.0421920
20116,121.5836964,25.0426632
20117,121.5869258,24.9995742
20118,121.5864475,24.9995178
20119,121.5737236,24.9901550
20120,121.5737203,24.9902455
20121,121.5737409,24.9894519
20122,121.5737399,24.9891840
20123,121.5737343,24.9889910
20124,121.5737163,24.9887003
20125,121.5736821,24.9881990
20126,121.5737233,24.9880655
20127,121.5757819,24.9876568
20128,121.5756142,24.9876816
20129,121.5759666,24.9876155
20130,121.5762708,24.9875582
20131,121.5759258,24.9879189
20132,121.5771793,24.9873817
20133,121.5620799,24.9867097
20134,121.5622081,24.9867219
20135,121.5657390,24.9869809
20136,121.5656607,24.9870421
20137,121.5656022,24.9864260
20138,121.5673526,24.9855264
20139,121.5674722,24.9856852
20140,121.5661717,24.9839577
20141,121.5660877,24.9838461
20142,121.5661842,24.9838745
20143,121.5655272,24.9835001
20144,121.5655103,24.9834272
20145,121.5657565,24.9835062
20146,121.5705754,24.9892088
20147,121.5703629,24.9891814
20148,121.5736956,24.9909168
20149,121.5004456,25.0366424
20150,121.4994898,25.0366819
20151,121.4993882,25.0367476
20152,121.4992549,25.0366891
20153,121.4993354,25.0365970
20154,121.4976691,25.0367573
20155,121.4975516,25.0367620
20156,121.4976148,25.0368289
20157,121.4976040,25.0367156
20158,121.4976603,25.0384313
20159,121.5049871,25.0368069
20160,121.5049712,25.0364984
20161,121.4889001,25.0324202
20162,121.4888444,25.0322964
20163,121.4889620,25.0323317
20164,121.4907404,25.0314008
20165,121.4908488,25.0312715
20166,121.4908380,25.0313553
20167,121.4907318,25.0312335
20168,121.4906620,25.0313960
20169,121.4906406,25.0312892
20170,121.4912177,25.0310442
20171,121.4913811,25.0309529
20172,121.4919979,25.0306350
20173,121.4925945,25.0301255
20174,121.4933078,25.0306659
20175,121.4935653,25.0305312
20176,121.4933420,25.0305151
20177,121.4936128,25.0303835
20178,121.4934602,25.0306238
20179,121.4934468,25.0304189
20180,121.4978933,25.0327186
20181,121.4981218,25.0326649
20182,121.5010427,25.0341506
20183,121.5010145,25.0346112
20184,121.5011251,25.0346478
20185,121.5011074,25.0345433
20186,121.5011969,25.0350487
20187,121.5014485,25.0365110
20188,121.5014774,25.0366732
20189,121.5013938,25.0366117
20190,121.5015467,25.0366072
20191,121.5006406,25.0366371
20192,121.5380581,24.9996844
20193,121.5364196,25.0000552
20194,121.5359992,25.0000519
20195,121.5360882,25.0000554
20196,121.5357186,25.0000494
20197,121.5353664,25.0001091
20198,121.5354351,25.0000507
20199,121.5041485,25.0199877
20200,121.4958677,25.0163663
20201,121.4959465,25.0166173
20202,121.4953181,25.0164891
20203,121.4954450,25.0167951
20204,121.4954283,25.0167509
20205,121.4940447,25.0176860
20206,121.4939729,25.0176449
20207,121.5990193,25.0566568
20208,121.5989880,25.0565657
20209,121.4936839,25.0183675
20210,121.4932492,25.0193378
20211,121.4927877,25.0203595
20212,121.4916613,25.0228259
20213,121.5670419,24.9824585
20214,121.5669981,24.9825338
20215,121.5656120,24.9845638
20216,121.5658462,24.9849794
20217,121.5659201,24.9850309
20218,121.5657596,24.9850551
20219,121.5522633,25.0005958
20220,121.5522028,25.0004600
20221,121.5521551,25.0005696
20222,121.5484202,24.9985856
20223,121.5482845,24.9984973
20224,121.5488309,24.9989832
20225,121.5487388,24.9988911
20226,121.5491054,24.9992655
20227,121.5490131,24.9991732
20228,121.5408906,25.0015154
20229,121.5409818,25.0015465
20230,121.5409366,25.0015573
20231,121.5409697,25.0015021
20232,121.5373585,25.0643151
20233,121.5383782,25.0643039
20234,121.5382944,25.0643683
20235,121.5623482,25.0857583
20236,121.6161512,25.0438096
20237,121.6162988,25.0437498
20238,121.5639855,25.0864896
20239,121.5640324,25.0864141
20240,121.5668816,25.0863821
20241,121.5656924,25.0863816
20242,121.5655360,25.0862871
20243,121.5654650,25.0863872
20244,121.5641578,25.0864724
20245,121.6162211,25.0436693
20246,121.6162611,25.0438153
20247,121.6162766,25.0438720
20248,121.5678594,25.0863982
20249,121.5680874,25.0864043
20250,121.5669897,25.0863837
20251,121.5632872,25.0609756
20252,121.5631485,25.0609663
20253,121.5632992,25.0608300
20254,121.5631633,25.0608251
20255,121.5633218,25.0605550
20256,121.5631952,25.0605441
20257,121.5672370,25.0565055
20258,121.5670766,25.0564969
20259,121.5671679,25.0564330
20260,121.5671597,25.0565456
20261,121.5672186,25.0548466
20262,121.5671777,25.0548878
20263,121.5672129,25.0549339
20264,121.5672039,25.0553936
20265,121.5672018,25.0555273
20266,121.5721801,25.0478500
20267,121.5721839,25.0479568
20268,121.5658311,25.0589945
20269,121.5659913,25.0590062
20270,121.5658225,25.0590891
20271,121.5659825,25.0590995
20272,121.5696272,25.0545644
20273,121.5699400,25.0544355
20274,121.5698945,25.0545910
20275,121.5697438,25.0543707
20276,121.5697218,25.0546129
20277,121.5696449,25.0544333
20278,121.5650016,25.0589600
20279,121.5649966,25.0590470
20280,121.5632538,25.0599857
20281,121.5633562,25.0599910
20282,121.5572715,25.0563730
20283,121.5571200,25.0563600
20284,121.5571897,25.0564342
20285,121.5556136,25.0561541
20286,121.5556489,25.0561593
20287,121.5557265,25.0562472
20288,121.5556009,25.0563097
20289,121.5572016,25.0563107
20290,121.5603398,25.0566119
20291,121.5601589,25.0565969
20292,121.5589644,25.0564927
20293,121.5588784,25.0564854
20294,121.5607843,25.0566482
20295,121.5606053,25.0566362
20296,121.5607117,25.0566850
20297,121.5619901,25.0567573
20298,121.5619508,25.0566871
20299,121.5617027,25.0567409
20300,121.5617460,25.0568096
20301,121.5813773,25.0515849
20302,121.5814701,25.0514721
20303,121.5815324,25.0515961
20304,121.5814225,25.0516468
20305,121.5636658,25.0514928
20306,121.5636615,25.0513635
20307,121.5982382,25.0563173
20308,121.5983850,25.0562923
20309,121.5981464,25.0561922
20310,121.5958672,25.0553346
20311,121.5959590,25.0551637
20312,121.5959595,25.0553326
20313,121.5958315,25.0552805
20314,121.5986426,25.0571617
20315,121.5987991,25.0570866
20316,121.5987266,25.0572314
20317,121.5981009,25.0569675
20318,121.5979002,25.0568980
20319,121.5979694,25.0569689
20320,121.5980228,25.0568433
20321,121.6024024,25.0576613
20322,121.6022859,25.0576450
20323,121.6009813,25.0573269
20324,121.6008339,25.0572863
20325,121.6033146,25.0576863
20326,121.6042351,25.0575976
20327,121.6039791,25.0576929
20328,121.5624615,25.0391362
20329,121.5624653,25.0392057
20330,121.5566279,25.0423867
20331,121.5567080,25.0423461
20332,121.5563836,25.0423528
20333,121.5564371,25.0423922
20334,121.5560145,25.0429658
20335,121.5559917,25.0429197
20336,121.5561860,25.0430448
20337,121.5562771,25.0430329
20338,121.5567643,25.0418348
20339,121.5530156,25.0441199
20340,121.5546484,25.0435820
20341,121.5546986,25.0437193
20342,121.5530129,25.0430275
20343,121.5530134,25.0429454
20344,121.5530192,25.0434806
20345,121.5530197,25.0433934
20346,121.5531196,25.0434324
20347,121.5529466,25.0434324
20348,121.5394336,25.0453664
20349,121.5393790,25.0453935
20350,121.5393131,25.0453700
20351,121.5394012,25.0452907
20352,121.5460741,25.0426644
20353,121.5461668,25.0425610
20354,121.5461697,25.0426931
20355,121.5467739,25.0481515
20356,121.5467686,25.0482324
20357,121.5467714,25.0482121
20358,121.5380963,25.0462845
20359,121.5382506,25.0463104
20360,121.5381875,25.0462300
20361,121.5380786,25.0463580
20362,121.5382356,25.0463840
20363,121.5473526,25.0482378
20364,121.5473516,25.0481580
20365,121.5468821,25.0482328
20366,121.5468771,25.0481544
20367,121.5754631,25.0449523
20368,121.5753701,25.0449492
20369,121.5754980,25.0448561
20370,121.5723137,25.0482351
20371,121.5754076,25.0432431
20372,121.5754102,25.0434030
20373,121.5753173,25.0433792
20374,121.5745095,25.0388777
20375,121.5740125,25.0402865
20376,121.5740156,25.0403877
20377,121.5740602,25.0403626
20378,121.5739520,25.0403656
20379,121.5684825,25.0374183
20380,121.5683343,25.0374098
20381,121.5681825,25.0285108
20382,121.5683989,25.0284504
20383,121.5683975,25.0285745
20384,121.5684506,25.0285078
20385,121.5682965,25.0284545
20386,121.5682946,25.0285782
20387,121.5694816,25.0248494
20388,121.5693262,25.0247777
20389,121.5694322,25.0247534
20390,121.5693868,25.0248358
20391,121.5692240,25.0270309
20392,121.5700748,25.0235690
20393,121.5699323,25.0238220
20394,121.5698903,25.0235714
20395,121.5700523,25.0238559
20396,121.5676482,25.0318300
20397,121.5697269,25.0234220
20398,121.5698013,25.0234231
20399,121.5697403,25.0233214
20400,121.5885896,25.0465841
20401,121.5896544,25.0466372
20402,121.5901299,25.0464835
20403,121.5897892,25.0465672
20404,121.5930777,25.0461721
20405,121.5912829,25.0461932
20406,121.5909673,25.0508511
20407,121.5938251,25.0512200
20408,121.5936516,25.0511933
20409,121.5938123,25.0512596
20410,121.5936359,25.0512328
20411,121.6070585,25.0561112
20412,121.6071648,25.0560544
20413,121.6071349,25.0561794
20414,121.6073076,25.0550372
20415,121.6073746,25.0551193
20416,121.6038694,25.0557494
20417,121.6037571,25.0556633
20418,121.6037566,25.0557633
20419,121.6069832,25.0564893
20420,121.6070861,25.0563954
20421,121.6029660,25.0550808
20422,121.6030977,25.0551540
20423,121.5580761,25.0596954
20424,121.5663460,25.0618144
20425,121.5664819,25.0617269
20426,121.5664425,25.0618207
20427,121.5663991,25.0616733
20428,121.5662967,25.0616550
20429,121.5664610,25.0617820
20430,121.5672234,25.0606483
20431,121.5671403,25.0607390
20432,121.5671332,25.0605829
20433,121.5670599,25.0606680
20434,121.5672142,25.0606859
20435,121.5660789,25.0626183
20436,121.5661873,25.0626400
20437,121.5681469,25.0596783
20438,121.5677621,25.0597738
20439,121.5677502,25.0600733
20440,121.5678779,25.0597624
20441,121.5677163,25.0599399
20442,121.5678238,25.0600077
20443,121.5707246,25.0498733
20444,121.5707691,25.0497857
20445,121.5713075,25.0499053
20446,121.5713177,25.0498263
20447,121.5881569,25.0465539
20448,121.5878768,25.0465243
20449,121.5877164,25.0465025
20450,121.5877889,25.0465824
20451,121.5878119,25.0464295
20452,121.5392187,25.0601736
20453,121.5392205,25.0602949
20454,121.5391524,25.0602489
20455,121.5392953,25.0602470
20456,121.5408185,25.0602258
20457,121.5406855,25.0602276
20458,121.5407480,25.0602985
20459,121.5407450,25.0601712
20460,121.5407115,25.0587002
20461,121.5392411,25.0617568
20462,121.5392427,25.0618657
20463,121.5425005,25.0642921
20464,121.5464299,25.0647667
20465,121.5458389,25.0653138
20466,121.5434337,25.0431167
20467,121.5536150,25.0182684
20468,121.5422622,25.0438395
20469,121.5422350,25.0440537
20470,121.5416224,25.0440816
20471,121.5416593,25.0438713
20472,121.5455761,25.0451876
20473,121.5423581,25.0448291
20474,121.5467442,25.0452251
20475,121.5460246,25.0452412
20476,121.5540905,25.0462495
20477,121.5535775,25.0460966
20478,121.5535616,25.0462321
20479,121.5536159,25.0461881
20480,121.5424549,24.9908445
20481,121.5423377,24.9907613
20482,121.5423768,24.9908873
20483,121.5426577,24.9916704
20484,121.5406863,25.0622747
20485,121.5406870,25.0624397
20486,121.5859939,25.0388963
20487,121.5860420,25.0388443
20488,121.5859215,25.0388117
20489,121.5373674,25.0623129
20490,121.5373715,25.0624794
20491,121.5865268,25.0389852
20492,121.5348330,25.0603542
20493,121.5348320,25.0602391
20494,121.5349549,25.0603073
20495,121.5348078,25.0603093
20496,121.5315507,25.0559640
20497,121.5883692,25.0395031
20498,121.5884937,25.0395376
20499,121.5301730,25.0561210
20500,121.5301702,25.0559825
20501,121.5876277,25.0392984
20502,121.5875059,25.0392638
20503,121.5940108,25.0486369
20504,121.5941157,25.0485514
20505,121.5906324,25.0404152
20506,121.5907071,25.0403062
20507,121.5905803,25.0403581
20508,121.5912820,25.0393653
20509,121.5928545,25.0403607
20510,121.5929941,25.0403121
20511,121.5929264,25.0404633
20512,121.5910118,25.0413337
20513,121.5927169,25.0447448
20514,121.5928817,25.0440856
20515,121.5927921,25.0456855
20516,121.5927560,25.0454217
20517,121.5926949,25.0455054
20518,121.5934339,25.0463459
20519,121.5933214,25.0464019
20520,121.5925171,25.0460116
20521,121.5925561,25.0458657
20522,121.5843349,25.0443224
20523,121.5571742,25.0521273
20524,121.5571261,25.0522613
20525,121.5572448,25.0521514
20526,121.5571025,25.0521219
20527,121.5570609,25.0522389
20528,121.5570095,25.0525869
20529,121.5569790,25.0526841
20530,121.5570835,25.0525883
20531,121.5569294,25.0525987
20532,121.5568979,25.0526911
20533,121.5866576,25.0435424
20534,121.5866454,25.0436522
20535,121.5823116,24.9854131
20536,121.5871874,25.0422651
20537,121.5820710,24.9858329
20538,121.5820153,24.9858880
20539,121.5866952,25.0430903
20540,121.5867853,25.0430360
20541,121.5867419,25.0431356
20542,121.5879235,25.0413692
20543,121.5878573,25.0414395
20544,121.5874695,25.0417461
20545,121.5876001,25.0417142
20546,121.5875028,25.0418354
20547,121.5470436,25.0556533
20548,121.5471528,25.0557892
20549,121.5471154,25.0556096
20550,121.5472250,25.0557456
20551,121.5422505,25.0560706
20552,121.5420978,25.0560757
20553,121.5421590,25.0561780
20554,121.5886472,25.0405959
20555,121.5405433,25.0560372
20556,121.5406606,25.0560883
20557,121.5405006,25.0560918
20558,121.5882872,25.0409827
20559,121.5882086,25.0410669
20560,121.5892094,25.0397383
20561,121.5893538,25.0396982
20562,121.5893429,25.0397932
20563,121.5892776,25.0397812
20564,121.5889625,25.0401327
20565,121.5889049,25.0402071
20566,121.5916084,25.0386457
20567,121.5917279,25.0387349
20568,121.5915803,25.0387525
20569,121.5912480,25.0375092
20570,121.5913105,25.0375720
20571,121.5678282,25.0662939
20572,121.5675711,25.0664053
20573,121.5679666,25.0662928
20574,121.5680327,25.0665073
20575,121.5678625,25.0665495
20576,121.5684147,25.0622133
20577,121.5685550,25.0622357
20578,121.5683392,25.0621050
20579,121.5444933,25.0622381
20580,121.5444779,25.0620646
20581,121.5678851,25.0651867
20582,121.5678535,25.0653499
20583,121.5680672,25.0652164
20584,121.5680321,25.0653676
20585,121.5677673,25.0652327
20586,121.5441474,25.0619479
20587,121.5443240,25.0619305
20588,121.5686140,25.0612172
20589,121.5687463,25.0612399
20590,121.5684922,25.0610832
20591,121.5684007,25.0615711
20592,121.5440454,25.0620088
20593,121.5688110,25.0600841
20594,121.5687875,25.0602374
20595,121.5689341,25.0601059
20596,121.5689131,25.0602632
20597,121.5689863,25.0603309
20598,121.5686698,25.0600821
20599,121.5440617,25.0623448
20600,121.5440409,25.0621636
20601,121.5685632,25.0605780
20602,121.5423748,25.0624259
20603,121.5423651,25.0622789
20604,121.5685072,25.0591895
20605,121.5684779,25.0591345
20606,121.5684817,25.0592627
20607,121.5684278,25.0593337
20608,121.5684749,25.0592823
20609,121.5682893,25.0593208
20610,121.5683233,25.0591773
20611,121.5682373,25.0592463
20612,121.5688430,25.0591996
20613,121.5690530,25.0591869
20614,121.5689388,25.0591712
20615,121.5689125,25.0593495
20616,121.5690245,25.0593537
20617,121.5688309,25.0592794
20618,121.5441415,25.0642362
20619,121.5688991,25.0586326
20620,121.5688303,25.0585546
20621,121.5690496,25.0579432
20622,121.5839035,25.0450257
20623,121.5837372,25.0450967
20624,121.5839056,25.0451170
20625,121.5832437,25.0451290
20626,121.5445750,25.0663038
20627,121.5516386,25.0309459
20628,121.5514714,25.0309463
20629,121.5515877,25.0296773
20630,121.5515077,25.0297519
20631,121.4672685,25.1210599
20632,121.5518172,25.0298822
20633,121.5517331,25.0299559
20634,121.5527496,25.0202821
20635,121.5526077,25.0203983
20636,121.5527147,25.0203576
20637,121.5534710,25.0196910
20638,121.5535325,25.0196388
20639,121.5534693,25.0196920
20640,121.5533733,25.0196076
20641,121.5681979,25.0242117
20642,121.5681035,25.0242635
20643,121.5681475,25.0242754
20644,121.5680637,25.0242105
20645,121.5591041,25.0311018
20646,121.5590098,25.0311700
20647,121.5560390,25.0351579
20648,121.5560138,25.0350634
20649,121.5559233,25.0351731
20650,121.5567544,25.0342262
20651,121.5556099,25.0364212
20652,121.5555547,25.0369380
20653,121.5555441,25.0370663
20654,121.5525559,25.0343048
20655,121.5524413,25.0343064
20656,121.5525531,25.0341899
20657,121.5524390,25.0341906
20658,121.5525636,25.0347003
20659,121.5524520,25.0347008
20660,121.5525609,25.0345808
20661,121.5524487,25.0345808
20662,121.5583378,25.0188193
20663,121.5584473,25.0189174
20664,121.5582280,25.0184298
20665,121.5643154,25.0264801
20666,121.5641738,25.0263485
20667,121.5676049,25.0247100
20668,121.5675673,25.0248151
20669,121.5674084,25.0248470
20670,121.6169826,25.0383180
20671,121.6169951,25.0384217
20672,121.6174708,25.0396172
20673,121.6169238,25.0364560
20674,121.6170058,25.0375387
20675,121.6170063,25.0376334
20676,121.6168951,25.0359710
20677,121.6170398,25.0360170
20678,121.6169169,25.0363166
20679,121.5634253,25.0127680
20680,121.5626594,25.0136574
20681,121.5588742,25.0057527
20682,121.5598599,25.0056839
20683,121.5515578,25.0008636
20684,121.5450851,25.0532856
20685,121.5561576,25.0238619
20686,121.5562935,25.0238163
20687,121.5562249,25.0237626
20688,121.5561372,25.0247965
20689,121.5560847,25.0247201
20690,121.5397893,25.1019399
20691,121.5394147,25.1127867
20692,121.5394852,25.1124550
20693,121.5396205,25.1120412
20694,121.5399187,25.1106281
20695,121.5398677,25.1107029
20696,121.5398924,25.1107460
20697,121.5388272,25.1104547
20698,121.5389004,25.1105805
20699,121.5387768,25.1104976
20700,121.5387749,25.1105127
20701,121.5533253,25.0799375
20702,121.5531478,25.0799351
20703,121.5531982,25.0800966
20704,121.5533126,25.0800234
20705,121.5531246,25.0800207
20706,121.5543831,25.0810378
20707,121.5543833,25.0811531
20708,121.5543053,25.0810938
20709,121.5503288,25.0827896
20710,121.5503251,25.0826569
20711,121.5503980,25.0827339
20712,121.5502663,25.0827394
20713,121.5532806,25.0853703
20714,121.5473548,25.0963644
20715,121.5474356,25.0963867
20716,121.5471160,25.0967251
20717,121.5471818,25.0967494
20718,121.5327707,25.1092558
20719,121.5326187,25.1092007
20720,121.5327071,25.1091287
20721,121.5321647,25.1090894
20722,121.5300402,25.1075234
20723,121.5302307,25.1075765
20724,121.5303877,25.1077369
20725,121.5299831,25.1075810
20726,121.5245224,25.1088300
20727,121.5230685,25.1074653
20728,121.5232076,25.1075996
20729,121.5231233,25.1075311
20730,121.5229591,25.1061305
20731,121.5230010,25.1057903
20732,121.5375499,25.1103123
20733,121.5376706,25.1103315
20734,121.5375941,25.1103654
20735,121.5376082,25.1102420
20736,121.5359125,25.1099682
20737,121.5358971,25.1100921
20738,121.5359856,25.1100512
20739,121.5358650,25.1100313
20740,121.5350537,25.1098997
20741,121.5351744,25.1099195
20742,121.5351032,25.1098391
20743,121.5350836,25.1099621
20744,121.5344861,25.1097319
20745,121.5340519,25.1097122
20746,121.5341719,25.1097988
20747,121.5342587,25.1097664
20748,121.5341440,25.1097929
20749,121.5331883,25.1094556
20750,121.5335044,25.1094270
20751,121.5532361,25.0267070
20752,121.5534212,25.0273821
20753,121.5463527,25.0829682
20754,121.5463564,25.0828622
20755,121.5462828,25.0829157
20756,121.5464366,25.0829177
20757,121.6165033,25.0351091
20758,121.5840192,25.0027833
20759,121.5341229,25.1169085
20760,121.5298498,25.1189497
20761,121.5296722,25.1185071
20762,121.5633022,25.0769598
20763,121.5631651,25.0770012
20764,121.5631613,25.0769020
20765,121.5690727,25.0780946
20766,121.5691966,25.0783436
20767,121.5690826,25.0782844
20768,121.5648820,25.0799484
20769,121.5647311,25.0798587
20770,121.5647996,25.0800526
20771,121.5425613,25.0972660
20772,121.5425451,25.0971112
20773,121.5553524,25.0791978
20774,121.5553530,25.0792863
20775,121.5554212,25.0792413
20776,121.5553092,25.0792427
20777,121.5554146,25.0786824
20778,121.5553574,25.0787335
20779,121.5553578,25.0786278
20780,121.5544162,25.0791933
20781,121.5543577,25.0792506
20782,121.5544165,25.0792981
20783,121.5544797,25.0792490
20784,121.5464436,25.0807187
20785,121.5465580,25.0805807
20786,121.5465487,25.0807116
20787,121.5464026,25.0817511
20788,121.5464781,25.0817064
20789,121.5463796,25.0821653
20790,121.5463845,25.0820453
20791,121.5464549,25.0821140
20792,121.5544030,25.0850338
20793,121.5543951,25.0838894
20794,121.5544817,25.0839605
20795,121.5543197,25.0839698
20796,121.5543954,25.0840352
20797,121.5637685,25.0783460
20798,121.5639036,25.0783362
20799,121.5638272,25.0782482
20800,121.5639300,25.0782231
20801,121.5636279,25.0778548
20802,121.5634368,25.0779794
20803,121.5635715,25.0779433
20804,121.5634949,25.0778553
20805,121.5630822,25.0773996
20806,121.5631808,25.0774230
20807,121.5631621,25.0773207
20808,121.5608453,25.0861984
20809,121.5608100,25.0861777
20810,121.5608412,25.0861700
20811,121.5601120,25.0855641
20812,121.5599936,25.0854002
20813,121.5597771,25.0850168
20814,121.5611396,25.0816375
20815,121.5612529,25.0816343
20816,121.5610779,25.0815716
20817,121.5612050,25.0815063
20818,121.5476921,25.0787198
20819,121.5476945,25.0786022
20820,121.5477643,25.0786611
20821,121.5476176,25.0786603
20822,121.5467856,25.0786692
20823,121.5465898,25.0786958
20824,121.5465855,25.0786231
20825,121.5467582,25.0787224
20826,121.5681003,25.0682938
20827,121.5683658,25.0682276
20828,121.5681942,25.0682189
20829,121.5578829,25.0719282
20830,121.5579437,25.0721049
20831,121.5649945,25.0290811
20832,121.5648641,25.0291625
20833,121.5649753,25.0291696
20834,121.5648933,25.0290849
20835,121.5653664,25.0300792
20836,121.5653601,25.0299825
20837,121.5683916,25.0266491
20838,121.5684141,25.0266848
20839,121.5684146,25.0266412
20840,121.5683168,25.0267170
20841,121.5683958,25.0266558
20842,121.5700111,25.0236804
20843,121.5700060,25.0237878
20844,121.5700309,25.0236458
20845,121.5699276,25.0236336
20846,121.5700128,25.0236446
20847,121.5579355,25.0176975
20848,121.5591937,25.0180399
20849,121.5638117,25.0855675
20850,121.5627418,25.0866858
20851,121.5628969,25.0866624
20852,121.5639373,25.0854513
20853,121.5636915,25.0854730
20854,121.5637612,25.0853773
20855,121.5607769,25.0861549
20856,121.5608799,25.0862188
20857,121.5618537,25.0866222
20858,121.5671402,25.0055292
20859,121.5669291,25.0056647
20860,121.6110867,25.0336021
20861,121.6109548,25.0335686
20862,121.6119354,25.0332741
20863,121.6123663,25.0333654
20864,121.6137206,25.0342161
20865,121.6144694,25.0346571
20866,121.6143162,25.0346381
20867,121.6155708,25.0346585
20868,121.5134916,25.0646768
20869,121.5136946,25.0659357
20870,121.5136271,25.0608009
20871,121.5135177,25.0607859
20872,121.5441680,25.0774954
20873,121.5390882,25.0776672
20874,121.5169189,25.1019919
20875,121.5284229,25.1078224
20876,121.5747733,25.0269649
20877,121.5751511,25.0270142
20878,121.5752181,25.0270750
20879,121.5752676,25.0281808
20880,121.5751442,25.0272366
20881,121.5734221,25.0278972
20882,121.5730125,25.0284803
20883,121.5739210,25.0278343
20884,121.5743169,25.0277476
20885,121.5744446,25.0278607
20886,121.5746960,25.0278756
20887,121.5750155,25.0277138
20888,121.5750302,25.0279168
20889,121.5749283,25.0278153
20890,121.5751114,25.0277837
20891,121.5754909,25.0273502
20892,121.5752294,25.0279432
20893,121.5701147,25.0311490
20894,121.5703657,25.0305518
20895,121.5703652,25.0308416
20896,121.5866300,25.0307179
20897,121.5874242,25.0314026
20898,121.5767639,25.0296596
20899,121.5869623,25.0299282
20900,121.5868809,25.0312168
20901,121.5878485,25.0317574
20902,121.5768529,25.0294006
20903,121.5863508,25.0294479
20904,121.5865555,25.0295324
20905,121.5777646,25.0288993
20906,121.5863744,25.0307209
20907,121.5879416,25.0319233
20908,121.5880615,25.0315806
20909,121.5881198,25.0316575
20910,121.5865515,25.0305092
20911,121.5881308,25.0315517
20912,121.5782424,25.0285610
20913,121.5862344,25.0293597
20914,121.5880468,25.0317785
20915,121.5785822,25.0278619
20916,121.5779642,25.0288692
20917,121.6203671,25.0399143
20918,121.5764876,25.0543502
20919,121.6169699,25.0514101
20920,121.6170247,25.0514411
20921,121.6170551,25.0515786
20922,121.6171451,25.0515129
20923,121.6171208,25.0514268
20924,121.5176612,25.0476180
20925,121.5163086,25.0478471
20926,121.5768217,25.0003165
20927,121.5769223,25.0003028
20928,121.5768203,25.0002720
20929,121.5769911,25.0002568
20930,121.5757119,24.9998232
20931,121.5633771,25.0130049
20932,121.5633317,25.0129591
20933,121.5634318,25.0127284
20934,121.5633674,25.0130497
20935,121.5632815,25.0129416
20936,121.5633343,25.0128178
20937,121.5737474,24.9880571
20938,121.5736859,24.9882545
20939,121.5734336,24.9880677
20940,121.5716132,24.9876801
20941,121.5716880,24.9875935
20942,121.5708837,24.9877125
20943,121.5706561,24.9879772
20944,121.5704753,24.9877874
20945,121.5706626,24.9876168
20946,121.5695146,24.9876894
20947,121.5701242,24.9876944
20948,121.5691404,24.9875634
20949,121.5686022,24.9878128
20950,121.5687277,24.9876397
20951,121.5686605,24.9876433
20952,121.5685991,24.9877394
20953,121.5685932,24.9875955
20954,121.5685915,24.9875529
20955,121.5561580,24.9862052
20956,121.5638202,25.0516016
20957,121.5388124,25.0042385
20958,121.5386755,25.0042527
20959,121.5547511,25.0407300
20960,121.5358488,25.0731525
20961,121.5360358,25.0726070
20962,121.5358455,25.0726904
20963,121.5358006,25.0731454
20964,121.5354233,25.0730475
20965,121.5357061,25.0729610
20966,121.5314902,25.0721755
20967,121.5315244,25.0723888
20968,121.5114498,25.0736417
20969,121.5114213,25.0739388
20970,121.4710772,25.1255213
20971,121.4713843,25.1236429
20972,121.4673100,25.1229387
20973,121.4989376,25.1119145
20974,121.4989198,25.1120175
20975,121.4988497,25.1120705
20976,121.4988721,25.1116965
20977,121.5043339,25.1155547
20978,121.5043852,25.1158492
20979,121.5115847,25.0554440
20980,121.5116654,25.0554935
20981,121.5116690,25.0553928
20982,121.5117409,25.0554625
20983,121.5611947,25.1485441
20984,121.5213606,25.0839416
20985,121.5155196,25.0917985
20986,121.5142199,25.0931007
20987,121.5246923,25.0733593
20988,121.5250721,25.0728300
20989,121.5348666,25.0145639
20990,121.5327256,25.0780116
20991,121.5203601,25.0799861
20992,121.5306350,25.1045350
20993,121.5302461,25.1046916
20994,121.5314422,25.0782561
20995,121.5399963,25.1358232
20996,121.5393685,25.1356343
20997,121.5737209,25.1635419
20998,121.5722282,25.1631998
20999,121.5711930,25.1638858
21000,121.5697318,25.1645255
21001,121.5679700,25.1652047
21002,121.5661107,25.1665887
21003,121.5525834,25.1703870
21004,121.5513080,25.1699339
21005,121.5502311,25.1705778
21006,121.5488932,25.1712592
21007,121.5488479,25.1728775
21008,121.5485109,25.1740664
21009,121.5483522,25.1756362
21010,121.5274431,25.1830755
21011,121.5256700,25.1827128
21012,121.5244188,25.1814841
21013,121.5229093,25.1801018
21014,121.5217450,25.1723109
21015,121.5205882,25.1702112
21016,121.5130068,25.1708233
21017,121.5032010,25.1686005
21018,121.5060244,25.1661591
21019,121.5030783,25.1635827
21020,121.5009261,25.1620363
21021,121.5295806,25.0746472
21022,121.5886316,25.0978598
21023,121.5879545,25.0935713
21024,121.5881073,25.0935713
21025,121.5231261,25.1079489
21026,121.5113720,25.0740585
21027,121.5562859,25.0838348
21028,121.5563901,25.0838341
21029,121.5564850,25.0839381
21030,121.5563916,25.0840416
21031,121.5562860,25.0840424
