,經度,緯度
2862,121.5686026,25.0624780
2863,121.5558708,25.0551472
2864,121.5555915,25.0556055
2865,121.5378848,25.1531590
2866,121.5350151,25.1599302
2867,121.5465149,24.9868702
2868,121.5137165,25.0622498
2869,121.5007404,25.0910999
2870,121.4889849,25.1017395
2871,121.4745185,25.1060458
2872,121.5181801,25.0891070
2873,121.5195082,25.0830646
2874,121.4872143,25.1032137
2875,121.4844194,25.1055819
2876,121.4813488,25.1059317
2877,121.5195269,25.0865980
2878,121.4832545,25.1058893
2879,121.4683419,25.1092904
2880,121.4686637,25.1091167
2881,121.5184111,25.0895725
2882,121.4953799,25.0363844
2883,121.4954489,25.0963910
2884,121.4945328,25.0972087
2885,121.4885705,25.1022387
2886,121.4874027,25.1032126
2887,121.4832007,25.1059682
2888,121.4788503,25.1059277
2889,121.4761895,25.1057501
2890,121.4726330,25.1066598
2891,121.4706540,25.1084883
2892,121.4973575,25.0941324
2893,121.5194175,25.0853409
2894,121.5045500,25.0893990
2895,121.5193298,25.0853288
2896,121.5207390,25.0799302
2897,121.4744312,25.1061369
2898,121.5194071,25.0866263
2899,121.5222535,25.0894844
2900,121.4948747,25.0361325
2901,121.4980121,25.0384105
2902,121.4980371,25.0385498
2903,121.4991353,25.0927509
2904,121.4965258,25.0953361
2905,121.4956161,25.0960768
2906,121.4945250,25.0971326
2907,121.4916728,25.0996180
2908,121.4915863,25.0995583
2909,121.4787938,25.1058880
2910,121.4726688,25.1064678
2911,121.4843981,25.1057496
2912,121.4810433,25.1060117
2913,121.4766700,25.1059907
2914,121.4708693,25.1082035
2915,121.5177581,25.0872032
2916,121.5193882,25.0834823
2917,121.5210299,25.0814257
2918,121.5301830,25.0531047
2919,121.5301701,25.0565911
2920,121.5302676,25.0566133
2921,121.6058723,25.0526221
2922,121.5548331,25.0844223
2923,121.6183679,25.0740978
2924,121.6161932,25.0764483
2925,121.6169051,25.0761862
2926,121.6174369,25.0740037
2927,121.6168670,25.0751129
2928,121.5199571,25.0709934
2929,121.5199980,25.0712666
2930,121.5200353,25.0715126
2931,121.5200550,25.0716832
2932,121.5026385,25.0898274
2933,121.5185605,25.0692821
2934,121.5128899,25.0685515
2935,121.5144154,25.0685055
2936,121.5128873,25.0607006
2937,121.5078795,25.0891389
2938,121.5055714,25.0895111
2939,121.5160399,25.0684563
2940,121.5161335,25.0686768
2941,121.5797163,25.0587676
2942,121.5184127,25.0447696
2943,121.5374907,25.0316402
2944,121.5379031,25.0235715
2945,121.5374433,25.0297844
2946,121.5170503,25.0475540
2947,121.5887947,25.1026987
2948,121.5375250,25.0342232
2949,121.5364372,25.0724427
2950,121.5363962,25.0726586
2951,121.5428702,25.0721615
2952,121.5373779,25.0361862
2953,121.5331021,25.0670459
2954,121.5408674,25.0722729
2955,121.5407092,25.0726307
2956,121.5372771,25.0405199
2957,121.5370824,25.0427821
2958,121.5370613,25.0494071
2959,121.5621963,25.0541906
2960,121.5599950,25.0539998
2961,121.5579050,25.0539370
2962,121.5569214,25.0524431
2963,121.5693759,25.0391794
2964,121.5720312,25.0420346
2965,121.5719204,25.0424995
2966,121.5720993,25.0444633
2967,121.5720297,25.0448589
2968,121.5721399,25.0476910
2969,121.5722206,25.0477665
2970,121.5755896,25.0772658
2971,121.5665819,25.0823369
2972,121.5775881,25.0805961
2973,121.5781808,25.0810790
2974,121.5783391,25.0828485
2975,121.5780730,25.0835483
2976,121.5848965,25.0402526
2977,121.5839449,25.0425828
2978,121.5837614,25.0426308
2979,121.5852225,25.0411674
2980,121.5851013,25.0418019
2981,121.5335922,25.0184688
2982,121.5189174,25.0684058
2983,121.5182656,25.0699082
2984,121.5132080,25.0264313
2985,121.5153351,25.1157530
2986,121.5744137,25.0345244
2987,121.5746994,25.0352849
2988,121.5756190,25.0378932
2989,121.5754327,25.0380063
2990,121.5631690,25.0601718
2991,121.5345326,25.0671669
2992,121.5460041,25.0945038
2993,121.4960230,25.0266533
2994,121.4960673,25.0269449
2995,121.5372620,25.0600396
2996,121.5366890,25.0607205
2997,121.5285652,25.0682459
2998,121.5288694,25.0684380
2999,121.5373370,25.0633120
3000,121.5360396,25.0663272
3001,121.5305719,25.0648965
3002,121.5303416,25.0607835
3003,121.5302175,25.0609786
3004,121.5334183,25.0636091
3005,121.5540746,25.0192817
3006,121.5533327,25.0197433
3007,121.5571218,25.0185744
3008,121.5571225,25.0184467
3009,121.5503106,25.0180598
3010,121.5503109,25.0181378
3011,121.5518969,25.0196704
3012,121.5717115,24.9799953
3013,121.5748512,24.9797896
3014,121.5778646,24.9800449
3015,121.5478491,25.0125099
3016,121.5532954,25.0136176
3017,121.5131409,25.0425041
3018,121.5645844,25.0390668
3019,121.5317923,25.0402165
3020,121.5805887,25.0786227
3021,121.5299947,25.0513258
3022,121.5497923,25.0063915
3023,121.5443721,25.0638746
3024,121.5125567,25.0518698
3025,121.5128196,25.0518880
3026,121.5152403,25.0513483
3027,121.5186114,25.0529491
3028,121.5185998,25.0531538
3029,121.5190536,25.0503408
3030,121.5272609,25.0412631
3031,121.5273064,25.0413083
3032,121.5285580,25.0409154
3033,121.5633768,25.0352991
3034,121.5401102,25.0735819
3035,121.5395517,25.0736523
3036,121.5438774,25.0735852
3037,121.5399039,25.0622230
3038,121.5404880,25.0625241
3039,121.6073062,25.0532772
3040,121.6072576,25.0528686
3041,121.6004575,24.9701498
3042,121.6004016,24.9702695
3043,121.5771260,24.9799142
3044,121.5771519,24.9800067
3045,121.5727858,24.9820192
3046,121.5734447,24.9822455
3047,121.5699206,24.9803493
3048,121.5703956,24.9803501
3049,121.5719269,24.9813339
3050,121.5721400,24.9812868
3051,121.5953811,24.9688187
3052,121.5305074,25.0184781
3053,121.5173430,25.0338289
3054,121.5173452,25.0338296
3055,121.5162252,25.1169418
3056,121.5227573,25.1017923
3057,121.5227012,25.1020319
3058,121.5356575,25.1433139
3059,121.5265705,25.1438253
3060,121.5411253,25.1516408
3061,121.5422323,25.1517464
3062,121.5318332,25.1456958
3063,121.5468433,25.1583039
3064,121.5332675,25.1427612
3065,121.5398211,25.1566482
3066,121.5337610,25.1484505
3067,121.5411339,25.1749830
3068,121.5324506,25.1511658
3069,121.5324030,25.1513806
3070,121.5394663,25.1438359
3071,121.5395447,25.1439679
3072,121.5305917,25.1478356
3073,121.5925907,25.0799281
3074,121.5923572,25.0801189
3075,121.5949867,25.0788411
3076,121.5955218,25.0784476
3077,121.5654602,25.0307911
3078,121.5653119,25.0308423
3079,121.5646788,25.0289442
3080,121.5648537,25.0290251
3081,121.5744430,24.9797873
3082,121.5738847,24.9786179
3083,121.5892193,24.9948504
3084,121.5892300,24.9949363
3085,121.5872445,24.9900048
3086,121.5931133,25.0501688
3087,121.5930170,25.0502486
3088,121.5935744,25.0502802
3089,121.5943346,25.0504602
3090,121.5827173,24.9979507
3091,121.5144022,25.1223228
3092,121.5147264,25.1231338
3093,121.5193479,25.1208697
3094,121.5955173,25.0191813
3095,121.5801604,25.0119756
3096,121.5848586,25.0124699
3097,121.5862855,25.0126346
3098,121.5875090,25.0109661
3099,121.5893279,25.0122657
3100,121.5828094,25.0133762
3101,121.5849781,25.0037943
3102,121.5896561,25.0070132
3103,121.5995026,25.0248356
3104,121.5954687,25.0192432
3105,121.5805465,25.0117497
3106,121.5848288,25.0123703
3107,121.5861308,25.0125155
3108,121.5879293,25.0107383
3109,121.5893214,25.0124082
3110,121.5831141,25.0136165
3111,121.5897018,25.0069301
3112,121.5995026,25.0249901
3113,121.5962209,25.0515637
3114,121.6025803,25.0525004
3115,121.5987015,25.0519066
3116,121.6026162,25.0526629
3117,121.5982872,25.0520692
3118,121.5783927,25.0496503
3119,121.6023336,25.0736105
3120,121.6025026,25.0738170
3121,121.5994378,25.0793854
3122,121.5990811,25.0794850
3123,121.5978198,25.0810586
3124,121.5980062,25.0810817
3125,121.5962406,25.0830248
3126,121.5957820,25.0833066
3127,121.6003511,25.0776424
3128,121.6000118,25.0779375
3129,121.6047463,25.0733578
3130,121.6047106,25.0735535
3131,121.5876437,25.0768449
3132,121.5877939,25.0770150
3133,121.5972054,25.0784598
3134,121.5970914,25.0785497
3135,121.5911668,25.0785528
3136,121.5916858,25.0785698
3137,121.5820577,25.0748609
3138,121.5821653,25.0749977
3139,121.5990489,25.0788397
3140,121.5987109,25.0789271
3141,121.5765890,25.0730206
3142,121.5782627,25.0733291
3143,121.5168661,25.0366883
3144,121.5187473,25.0391582
3145,121.5152593,25.0962090
3146,121.5146914,25.0963364
3147,121.5486514,25.0528719
3148,121.5320234,25.0402450
3149,121.5083793,25.0482749
3150,121.5100590,25.1225764
3151,121.5202190,25.0697601
3152,121.5328035,25.0332740
3153,121.5388963,25.0069187
3154,121.5358312,25.0131663
3155,121.5220729,25.0906516
3156,121.5422374,25.0016220
3157,121.5425227,25.0014272
3158,121.5568222,24.9997912
3159,121.5039992,25.0358052
3160,121.5139873,25.0326785
3161,121.5198048,25.0336763
3162,121.5788706,25.0668775
3163,121.5806247,25.0583040
3164,121.5634409,25.0126259
3165,121.5227127,25.1424599
3166,121.5236992,25.1429336
3167,121.5119609,25.1390122
3168,121.5093536,25.1377907
3169,121.5009479,25.1331434
3170,121.5039207,25.1342612
3171,121.5060349,25.1359634
3172,121.5103347,25.1366863
3173,121.5135720,25.1372482
3174,121.5118332,25.1370392
3175,121.5139114,25.1375523
3176,121.5110016,25.1363831
3177,121.5157700,25.1415367
3178,121.5049210,25.1363106
3179,121.5124042,25.1389320
3180,121.5070877,25.1369086
3181,121.5069075,25.1354941
3182,121.5047073,25.1350498
3183,121.5091145,25.1361705
3184,121.5089470,25.1365830
3185,121.5121743,25.1363506
3186,121.5374375,25.1475842
3187,121.5326004,25.1401825
3188,121.6027047,25.0576861
3189,121.5911501,25.0610075
3190,121.5569704,24.9997416
3191,121.5248268,25.0848639
3192,121.5221583,25.0880281
3193,121.5222892,25.0894507
3194,121.5249985,25.0850778
3195,121.5257366,25.0870339
3196,121.5268860,25.0907017
3197,121.5435364,25.0372948
3198,121.5602785,25.0254360
3199,121.5602971,25.0253692
3200,121.5594372,25.0260874
3201,121.5562781,25.0250996
3202,121.5564118,25.0250879
3203,121.5606398,25.0243074
3204,121.5606122,25.0243886
3205,121.5631481,25.0233377
3206,121.5617060,25.0230830
3207,121.5408067,25.0608602
3208,121.5224435,25.0525293
3209,121.5462164,25.0788983
3210,121.5400773,25.0824242
3211,121.5398654,25.0828115
3212,121.5411591,25.0800356
3213,121.5413019,25.0801089
3214,121.5379645,25.0840613
3215,121.5435685,25.0403302
3216,121.5165023,25.0570485
3217,121.5162539,25.0466378
3218,121.5509908,25.0245366
3219,121.5168317,25.0534977
3220,121.5239954,25.0877883
3221,121.5698447,25.1068673
3222,121.5230337,25.0264145
3223,121.5654229,25.0570914
3224,121.5143546,25.0487352
3225,121.5143392,25.0486860
3226,121.5143449,25.0487037
3227,121.6142519,25.0588860
3228,121.6129666,25.0589410
3229,121.6123608,25.0613545
3230,121.5798835,25.0560243
3231,121.5793282,25.0562736
3232,121.6123868,25.0611208
3233,121.6128670,25.0591110
3234,121.6140607,25.0588065
3235,121.5185244,25.0480185
3236,121.5186560,25.0479972
3237,121.5187180,25.0479891
3238,121.5327934,25.1249292
3239,121.5923067,25.0718583
3240,121.5139614,25.0472030
3241,121.5139953,25.0473595
3242,121.4987760,25.1326072
3243,121.4985701,25.1326108
3244,121.5454117,25.0775513
3245,121.5678968,25.0357130
3246,121.5232439,25.0423274
3247,121.5229575,25.0422637
3248,121.5362745,25.0648327
3249,121.5372732,25.0660456
3250,121.5535015,25.0275225
3251,121.5542732,25.0312768
3252,121.5190597,25.0630384
3253,121.5156577,25.0473717
3254,121.5195205,25.0475137
3255,121.5084240,25.0513043
3256,121.5134923,25.0644115
3257,121.5560644,25.0412431
3258,121.5182700,25.0492270
3259,121.5182573,25.0489998
3260,121.5182653,25.0488637
3261,121.5183672,25.0488528
3262,121.5185047,25.0488446
3263,121.5187481,25.0488151
3264,121.5188071,25.0489706
3265,121.5188393,25.0490533
3266,121.5188259,25.0492063
3267,121.5187106,25.0492161
3268,121.5185630,25.0492574
3269,121.5184611,25.0492549
3270,121.5183350,25.0492865
3271,121.5186207,25.0488346
3272,121.5187414,25.0488103
3273,121.5182687,25.0492264
3274,121.5182613,25.0488625
3275,121.5183672,25.0488516
3276,121.5185040,25.0488443
3277,121.5185617,25.0492537
3278,121.5184624,25.0492537
3279,121.5182680,25.0492258
3280,121.5182546,25.0489949
3281,121.5182599,25.0488662
3282,121.5183619,25.0488516
3283,121.5185037,25.0488443
3284,121.5187347,25.0488127
3285,121.5186194,25.0488321
3286,121.5187937,25.0488929
3287,121.5188017,25.0489634
3288,121.5187025,25.0492136
3289,121.5185577,25.0492549
3290,121.5184584,25.0492525
3291,121.5921664,24.9882841
3292,121.5662482,25.1058527
3293,121.5662713,25.1056874
3294,121.5677920,25.1060812
3295,121.5679262,25.1059347
3296,121.5698917,25.1067178
3297,121.5663905,25.1064720
3298,121.5672325,25.1065915
3299,121.5672888,25.1067172
3300,121.5681496,25.1068532
3301,121.5681825,25.1067346
3302,121.5685967,25.1075084
3303,121.5687258,25.1074207
3304,121.5664852,25.1074207
3305,121.5662424,25.1077238
3306,121.5631808,25.1062774
3307,121.5627218,25.1070696
3308,121.5821543,25.0708138
3309,121.5616692,25.1086034
3310,121.5622304,25.1078583
3311,121.5615119,25.1075711
3312,121.5616901,25.1075668
3313,121.5602034,25.1082357
3314,121.5605661,25.1079542
3315,121.5598450,25.1097194
3316,121.5600946,25.1095039
3317,121.5601278,25.1111395
3318,121.5599459,25.1107711
3319,121.5622988,25.1114076
3320,121.5621320,25.1111258
3321,121.5524050,24.9902166
3322,121.5540686,24.9995877
3323,121.5330597,25.0641849
3324,121.5683063,25.0387131
3325,121.6034698,25.0622292
3326,121.6099777,25.0635395
3327,121.6032562,25.0622330
3328,121.6032333,25.0611992
3329,121.6014709,25.0609818
3330,121.6089516,25.0587491
3331,121.6048531,25.0578763
3332,121.6048741,25.0578030
3333,121.6090024,25.0587691
3334,121.6070230,25.0581034
3335,121.6020435,25.0575915
3336,121.6104223,25.0592620
3337,121.6070157,25.0581618
3338,121.6020725,25.0574786
3339,121.6103798,25.0593596
3340,121.6100489,25.0593135
3341,121.6027006,25.0577421
3342,121.6089020,25.0588341
3343,121.6090333,25.0586853
3344,121.6205368,25.0415993
3345,121.6198875,25.0424567
3346,121.6199578,25.0564916
3347,121.6234212,25.0391948
3348,121.6189612,25.0432789
3349,121.6196548,25.0428454
3350,121.6207890,25.0410170
3351,121.5766127,25.0674671
3352,121.5767254,25.0674696
3353,121.5194495,25.0432618
3354,121.5313637,25.0175432
3355,121.5832916,25.0462644
3356,121.5554539,25.0233584
3357,121.5555973,25.0235114
3358,121.5523458,25.0251746
3359,121.5164738,25.0493436
3360,121.5583334,25.1516862
3361,121.5250375,25.0950743
3362,121.5221498,25.0905577
3363,121.5199377,25.0908993
3364,121.5256047,25.0949256
3365,121.5259534,25.0953730
3366,121.5173377,25.0477299
3367,121.5260673,25.0932099
3368,121.5267673,25.0910591
3369,121.5264661,25.0954891
3370,121.5202968,25.0936197
3371,121.5866953,25.0912930
3372,121.5737487,24.9928734
3373,121.5737981,24.9933474
3374,121.5188273,25.0479650
3375,121.5319247,25.1597548
3376,121.5296828,25.0168414
3377,121.5309046,25.0159808
3378,121.5336075,25.0180130
3379,121.5811632,25.0793009
3380,121.5842986,25.0784831
3381,121.5837005,25.0786269
3382,121.5780625,25.0790228
3383,121.5777594,25.0789791
3384,121.5812299,25.0793234
3385,121.5805891,25.0785880
3386,121.5753990,25.0799144
3387,121.5759569,25.0798780
3388,121.5763888,25.0787836
3389,121.5755573,25.0772810
3390,121.5808458,25.0582242
3391,121.5815662,25.0783708
3392,121.5179507,25.0483086
3393,121.5877587,25.0489075
3394,121.5878311,25.0490338
3395,121.5907547,25.0497203
3396,121.5903490,25.0383113
3397,121.5926068,25.0401035
3398,121.5934825,25.0395105
3399,121.5925330,25.0388082
3400,121.5782516,25.0733688
3401,121.5827732,25.0702716
3402,121.5826517,25.0703887
3403,121.5821884,25.0708454
3404,121.5811390,25.0718779
3405,121.5809646,25.0720310
3406,121.5477342,25.0202290
3407,121.5481743,25.0180331
3408,121.5479252,25.0177031
3409,121.5502901,25.0181372
3410,121.5578874,25.0260265
3411,121.5602595,25.0254166
3412,121.5602839,25.0254365
3413,121.5777501,25.0471761
3414,121.5778450,25.0473401
3415,121.5769144,25.0499910
3416,121.5771397,25.0499951
3417,121.5773086,25.0501163
3418,121.5782025,25.0497477
3419,121.5785576,25.0497649
3420,121.5915534,25.0862115
3421,121.5835403,25.0765752
3422,121.5874834,25.0816692
3423,121.5878367,25.0983573
3424,121.5935864,25.0845533
3425,121.5899773,25.1043460
3426,121.5916048,25.0861221
3427,121.5932036,25.0843270
3428,121.5891374,25.0959549
3429,121.5923426,25.0835447
3430,121.5949388,25.1037203
3431,121.5909910,25.0876040
3432,121.5896612,25.1056891
3433,121.5886597,25.1026845
3434,121.5996600,25.0880769
3435,121.5943834,25.0846862
3436,121.5874370,25.0816596
3437,121.5996913,25.0881726
3438,121.6043320,25.1259174
3439,121.6235647,25.0787009
3440,121.6207750,25.0915900
3441,121.6205935,25.0916423
3442,121.6170420,25.0949530
3443,121.6236500,25.0789000
3444,121.6112840,25.0344470
3445,121.5585233,25.0812339
3446,121.5216536,25.0885464
3447,121.5248612,25.0941310
3448,121.5256335,25.0928134
3449,121.5204552,25.0722603
3450,121.5435905,25.0358392
3451,121.5390798,25.0180864
3452,121.5297639,25.0337668
3453,121.5269600,25.0341793
3454,121.5151151,25.0380212
3455,121.5400952,24.9993189
3456,121.5396737,25.0000575
3457,121.5386206,25.0038834
3458,121.5393695,25.0011876
3459,121.5411135,24.9957405
3460,121.5412436,24.9952655
3461,121.5406223,24.9922288
3462,121.5410684,24.9933260
3463,121.5400608,24.9908713
3464,121.5398613,24.9907298
3465,121.5345760,25.0144226
3466,121.5346176,25.0143832
3467,121.5437210,25.0422993
3468,121.5437634,25.0437567
3469,121.5438773,25.0428531
3470,121.5382952,25.0334875
3471,121.5392364,25.0334696
3472,121.5439509,25.0333552
3473,121.5432588,25.0334029
3474,121.5437244,25.0358104
3475,121.5436390,25.0316086
3476,121.5435196,25.0324390
3477,121.5463990,25.0414352
3478,121.5005893,25.0333769
3479,121.5385442,25.0076304
3480,121.5491928,25.1018401
3481,121.5258077,25.0871876
3482,121.5434046,25.0267199
3483,121.5435184,25.0260457
3484,121.5228009,25.0945259
3485,121.5250486,25.0950312
3486,121.5314678,25.0440205
3487,121.5731420,25.0778963
3488,121.5282565,25.0944494
3489,121.5101211,25.0488595
3490,121.5380131,24.9993723
3491,121.5380400,24.9995084
3492,121.5398027,25.0041886
3493,121.5447078,24.9979109
3494,121.5446664,24.9973406
3495,121.5438956,24.9997561
3496,121.5438625,24.9996322
3497,121.5446977,24.9948186
3498,121.5460424,25.0980218
3499,121.5006001,25.0334283
3500,121.5466859,24.9956212
3501,121.5466596,24.9956067
3502,121.5355580,25.0779639
3503,121.5457034,25.0333462
3504,121.5526713,25.0332406
3505,121.5359940,25.0114595
3506,121.5360348,25.0113893
3507,121.5376027,25.0116945
3508,121.5380545,25.0118013
3509,121.5400946,25.0134833
3510,121.5405459,25.0141773
3511,121.5422416,25.0156704
3512,121.5447191,25.0173717
3513,121.5444408,25.0174974
3514,121.5517085,25.0236951
3515,121.5519202,25.0237566
3516,121.5442560,25.1617836
3517,121.5452712,25.1605641
3518,121.5868641,24.9702098
3519,121.5833054,24.9686276
3520,121.5785319,24.9700827
3521,121.5898699,24.9789103
3522,121.6054070,24.9704389
3523,121.5810820,24.9817901
3524,121.5801359,24.9850292
3525,121.5648404,25.0290460
3526,121.5570718,24.9995298
3527,121.5169397,25.0475367
3528,121.5173752,25.0479834
3529,121.5173558,25.0478215
3530,121.5173584,25.0478677
3531,121.5159592,25.0466451
3532,121.5320218,25.0223028
3533,121.5537161,24.9993413
3534,121.5629468,25.0357599
3535,121.5650430,25.0403064
3536,121.5645938,25.0403331
3537,121.5646514,25.0403125
3538,121.5647051,25.0402906
3539,121.5647574,25.0402882
3540,121.5648124,25.0402882
3541,121.5648741,25.0402833
3542,121.5650833,25.0403258
3543,121.5650859,25.0407614
3544,121.5650504,25.0407687
3545,121.5650189,25.0407748
3546,121.5649383,25.0402883
3547,121.5649143,25.0407809
3548,121.5648573,25.0407754
3549,121.5647788,25.0407645
3550,121.5647165,25.0407505
3551,121.5646273,25.0407061
3552,121.5645857,25.0406818
3553,121.5645455,25.0406442
3554,121.5770067,24.9862031
3555,121.5783583,24.9825477
3556,121.5792900,24.9815000
3557,121.5747469,24.9780524
3558,121.5790100,24.9813800
3559,121.5783210,24.9825228
3560,121.5769550,24.9862091
3561,121.5536996,25.1400478
3562,121.6060587,25.0523769
3563,121.6057605,25.0523306
3564,121.6060371,25.0524508
3565,121.6059625,25.0523610
3566,121.6058628,25.0523457
3567,121.6062482,25.0524033
3568,121.6061491,25.0523907
3569,121.5195737,25.0629708
3570,121.5196113,25.0628250
3571,121.5143985,25.0488979
3572,121.5142890,25.0485202
3573,121.5223506,25.1040738
3574,121.5576408,24.9991134
3575,121.6054424,25.0570984
3576,121.5924810,25.0572280
3577,121.5040643,25.0356405
3578,121.5228184,25.0541375
3579,121.5342061,25.0420517
3580,121.5339535,25.0422308
3581,121.6058894,25.0529355
3582,121.6059117,25.0528483
3583,121.6059169,25.0527680
3584,121.6059454,25.0526599
3585,121.5169736,25.0477014
3586,121.5366545,25.0173555
3587,121.5945252,25.0505952
3588,121.5945178,25.0506497
3589,121.6058348,25.0528011
3590,121.4952306,25.0242355
3591,121.4950138,25.0243189
3592,121.5857440,25.0591903
3593,121.5856123,25.0596415
3594,121.4611966,25.1206986
3595,121.5146165,25.0601267
3596,121.6160426,25.0594712
3597,121.5912246,25.0611762
3598,121.5160031,25.0466384
3599,121.5177731,25.0460320
3600,121.5176088,25.0465852
3601,121.5187118,25.0477373
3602,121.5187390,25.0481218
3603,121.5403802,25.0215857
3604,121.5408522,25.0211160
3605,121.5458357,25.0202599
3606,121.5446194,25.0207364
3607,121.5433239,25.0229694
3608,121.5434284,25.0220804
3609,121.6172911,25.0546460
3610,121.6173123,25.0545185
3611,121.6178771,25.0552565
3612,121.6179004,25.0553780
3613,121.5568194,25.0480679
3614,121.5175907,25.0483765
3615,121.5176873,25.0483559
3616,121.5177704,25.0483425
3617,121.5178442,25.0483304
3618,121.5174285,25.0484081
3619,121.5131128,25.0608148
3620,121.5232636,25.0322874
3621,121.5881655,25.1057577
3622,121.5150200,25.0441095
3623,121.5589123,25.0184431
3624,121.5588844,25.0184157
3625,121.5570573,25.0054836
3626,121.5570851,25.0054662
3627,121.5681255,24.9986181
3628,121.5681274,24.9985840
3629,121.5731920,24.9982657
3630,121.5731832,24.9982324
3631,121.5794441,24.9983245
3632,121.5794649,24.9982909
3633,121.5330582,25.0495089
3634,121.5330537,25.0492009
3635,121.5368088,25.0681197
3636,121.5344793,25.0671039
3637,121.5358975,25.0047748
3638,121.5360228,25.0047703
3639,121.5362472,25.0031017
3640,121.5363072,25.0027864
3641,121.5365841,25.0020854
3642,121.5366477,25.0020838
3643,121.5363182,25.0008475
3644,121.5361969,25.0005087
3645,121.5427532,24.9929357
3646,121.5693694,25.0390772
3647,121.5721742,25.0476877
3648,121.5721773,25.0477714
3649,121.5720720,25.0448591
3650,121.5720587,25.0444898
3651,121.5719868,25.0424994
3652,121.5719701,25.0420379
3653,121.5724673,25.0409044
3654,121.5671069,25.0410205
3655,121.5650887,25.0410894
3656,121.5162070,25.0416461
3657,121.5342124,25.0215015
3658,121.5343895,25.0217980
3659,121.5228237,25.0450049
3660,121.5227231,25.0448968
3661,121.5390753,25.0019199
3662,121.5643041,25.0514601
3663,121.5526672,25.0330739
3664,121.5197494,25.0621081
3665,121.5119240,25.0351267
3666,121.5418770,25.0776901
3667,121.5494136,25.0774392
3668,121.5640116,25.0783314
3669,121.5631157,25.0766304
3670,121.5136801,25.0743250
3671,121.4955220,25.0991749
3672,121.5442410,25.0580964
3673,121.5482632,25.0332919
3674,121.5043057,25.1490091
3675,121.5197767,25.1216722
3676,121.5083507,25.0481864
3677,121.5426348,25.0577186
3678,121.4710772,25.1255213
3679,121.4713843,25.1236429
3680,121.4673100,25.1229387
3681,121.5043339,25.1155547
3682,121.5043852,25.1158492
3683,121.5142199,25.0931007
3684,121.5203601,25.0799861
3685,121.5306350,25.1045350
3686,121.5302461,25.1046916
3687,121.5308815,25.0761994
3688,121.5886316,25.0978598
3689,121.5879545,25.0935713
3690,121.5881073,25.0935713
3691,121.5231261,25.1079489
3692,121.5521000,25.0795913
3693,121.5608896,25.1069328
3694,121.5608065,25.1068563
3695,121.5006025,25.0332774
3696,121.6058762,25.0525625
3697,121.6058457,25.0527497
3698,121.5457496,24.9988875
3699,121.5458526,24.9988346
3700,121.5172072,25.0488801
3701,121.5436445,25.0260575
3702,121.5780937,25.0479522
3703,121.5831070,25.0451635
3704,121.5831144,25.0450377
3705,121.5697791,25.0232572
3706,121.5433473,25.0267390
3707,121.5008558,25.0328433
3708,121.5000035,25.0330936
3709,121.5015779,25.0368884
3710,121.5005842,25.0353744
3711,121.5090699,25.0292329
3712,121.5092592,25.0293135
3713,121.5108975,25.0280260
3714,121.5107696,25.0282918
3715,121.5785261,25.0786358
3716,121.5785107,25.0788997
3717,121.5836257,25.0769762
3718,121.5793660,25.0653130
3719,121.5791957,25.0652224
3720,121.6031620,25.0631309
3721,121.6031042,25.0630592
3722,121.6011878,25.0630721
3723,121.6013125,25.0632201
3724,121.5348759,25.1594315
3725,121.5252871,25.0317688
3726,121.5409541,25.0640110
3727,121.5409970,25.0657749
3728,121.5394823,25.0660454
3729,121.5390678,25.0659807
3730,121.5970337,25.0810926
3731,121.5943676,25.0797589
3732,121.5820742,25.0547364
3733,121.5763306,25.0539691
3734,121.5778485,25.0547737
3735,121.5808247,25.0540187
3736,121.5777476,25.0533343
3737,121.4943523,25.0258005
3738,121.4944296,25.0259579
3739,121.6067165,25.0519619
3740,121.5490222,25.0276048
3741,121.4971723,25.0194030
3742,121.6016910,25.0860120
3743,121.6014040,25.0877740
3744,121.6020570,25.0845170
3745,121.5332270,25.1216660
3746,121.6231740,25.0769560
3747,121.6164130,25.0776920
3748,121.6166820,25.0783530
3749,121.5054410,25.1549000
3750,121.6638069,25.0274317
3751,121.5810412,25.0636975
3752,121.6604840,25.0248080
3753,121.6236713,25.0351237
3754,121.6571290,25.0263234
3755,121.4933790,25.0188590
3756,121.4814296,25.1477176
3757,121.4817559,25.1478661
3758,121.5992900,25.0630755
3759,121.6636642,25.0273077
3760,121.6152080,25.0753220
3761,121.6151070,25.0751650
3762,121.6156274,25.0720591
3763,121.6154710,25.0721510
3764,121.4646733,25.1272212
3765,121.4645450,25.1274420
3766,121.6138100,25.0779200
3767,121.6139785,25.0780138
3768,121.6235798,25.0352495
3769,121.4972069,25.0241031
3770,121.4977476,25.0229814
3771,121.6549517,25.0271006
3772,121.5994446,25.0629183
3773,121.6623170,25.0246430
3774,121.5671459,25.0562542
3775,121.5356300,25.0446897
3776,121.5354743,25.0449994
3777,121.5328592,25.0710398
3778,121.5125613,25.0277031
3779,121.5133478,25.0273557
3780,121.5695304,25.0209624
3781,121.5641499,25.0265792
3782,121.5718545,25.0402517
3783,121.5578842,25.0259813
3784,121.6084506,24.9701096
3785,121.5734893,25.0195211
3786,121.5749599,25.0185655
3787,121.5752857,25.0186004
3788,121.5764505,25.0164343
3789,121.5750642,25.0170237
3790,121.5756856,25.0174005
3791,121.5852052,24.9813414
3792,121.5519780,25.0199404
3793,121.5342700,25.1255800
