,經度,緯度
8871,121.5627752,25.0405263
8872,121.5637924,25.0427207
8873,121.5798508,25.0407438
8874,121.5628382,25.0424607
8875,121.5634752,25.0433398
8876,121.5628255,25.0425597
8877,121.5637359,25.0422138
8878,121.5502111,25.0579866
8879,121.5634035,25.0434230
8880,121.5625767,25.0399243
8881,121.5641666,25.0420239
8882,121.5623494,25.0395069
8883,121.5627779,25.0402778
8884,121.5621637,25.0395397
8885,121.5635088,25.0441472
8886,121.5624460,25.0396758
8887,121.5654715,25.0417875
8888,121.5640073,25.0422609
8889,121.5519693,25.0585090
8890,121.5623254,25.0399487
8891,121.5634004,25.0441500
8892,121.5591643,25.0472946
8893,121.5506329,25.0472150
8894,121.5593567,25.0474185
8895,121.5497497,25.0474556
8896,121.5507616,25.0465322
8897,121.5497477,25.0463451
8898,121.5522846,25.0476703
8899,121.5594446,25.0472223
8900,121.5600669,25.0462285
8901,121.5507435,25.0464805
8902,121.5600139,25.0470820
8903,121.5087401,25.0622444
8904,121.5511686,25.0475814
8905,121.5497176,25.0461914
8906,121.5502225,25.0462770
8907,121.5631796,25.0497859
8908,121.5599609,25.0461944
8909,121.5593313,25.0475212
8910,121.5591422,25.0474616
8911,121.5527659,25.0473499
8912,121.5597577,25.0461373
8913,121.5633465,25.0494925
8914,121.5521946,25.0474853
8915,121.5533478,25.0471552
8916,121.5504310,25.0474167
8917,121.5510553,25.0475345
8918,121.5631635,25.0491978
8919,121.5624748,25.0491219
8920,121.5531401,25.0475613
8921,121.5512907,25.0475868
8922,121.5532105,25.0476105
8923,121.5496266,25.0459655
8924,121.5529295,25.0475358
8925,121.5521834,25.0476788
8926,121.5626726,25.0492753
8927,121.5503177,25.0475971
8928,121.5501487,25.0474683
8929,121.5497269,25.0462448
8930,121.5501320,25.0462618
8931,121.5498369,25.0462412
8932,121.5512190,25.0475800
8933,121.5626445,25.0491942
8934,121.5517996,25.0477022
8935,121.5525547,25.0474586
8936,121.5608709,25.0503089
8937,121.5603847,25.0499402
8938,121.5605978,25.0500257
8939,121.5605854,25.0502101
8940,121.5602620,25.0498976
8941,121.5601795,25.0498643
8942,121.5605635,25.0503677
8943,121.5606809,25.0500589
8944,121.5603465,25.0499250
8945,121.5605310,25.0500066
8946,121.5573880,25.0564793
8947,121.5661132,25.0584324
8948,121.5674498,25.0590431
8949,121.5633023,25.0569727
8950,121.5615736,25.0572735
8951,121.5632329,25.0569573
8952,121.5531736,25.0563052
8953,121.5604449,25.0567778
8954,121.5578184,25.0563140
8955,121.5671070,25.0590119
8956,121.5534773,25.0563356
8957,121.5633706,25.0569828
8958,121.5669047,25.0593081
8959,121.5618009,25.0572248
8960,121.5658956,25.0583576
8961,121.5662145,25.0579769
8962,121.5657977,25.0582756
8963,121.5573089,25.0564745
8964,121.5616206,25.0573415
8965,121.5570157,25.0562411
8966,121.5618673,25.0570997
8967,121.5587753,25.0563942
8968,121.5659669,25.0577550
8969,121.5676403,25.0593701
8970,121.5659720,25.0576758
8971,121.5617828,25.0569309
8972,121.5669791,25.0590074
8973,121.5618968,25.0579751
8974,121.5660918,25.0581627
8975,121.5660670,25.0582806
8976,121.5619585,25.0580084
8977,121.5658541,25.0579901
8978,121.5572854,25.0565115
8979,121.5592917,25.0523688
8980,121.5531978,25.0463122
8981,121.5592730,25.0525292
8982,121.5525453,25.0459599
8983,121.5530888,25.0463163
8984,121.5537644,25.0456100
8985,121.5549499,25.0447655
8986,121.5535833,25.0467830
8987,121.5496908,25.0457952
8988,121.5622414,25.0487983
8989,121.5623764,25.0488688
8990,121.5553019,25.0460279
8991,121.5590322,25.0519885
8992,121.5624794,25.0488200
8993,121.5592869,25.0518442
8994,121.5537764,25.0452983
8995,121.5593487,25.0522054
8996,121.5533231,25.0460231
8997,121.5538187,25.0454648
8998,121.5623256,25.0488084
8999,121.5523361,25.0460486
9000,121.5407324,25.0575955
9001,121.5256843,25.0505303
9002,121.5267304,25.0506703
9003,121.5324629,25.0552324
9004,121.5410659,25.0574055
9005,121.5406920,25.0565913
9006,121.5396699,25.0550542
9007,121.5253303,25.0503617
9008,121.5261366,25.0504097
9009,121.5405356,25.0571868
9010,121.5691374,25.0568701
9011,121.5583554,25.0512247
9012,121.5580897,25.0513187
9013,121.5687552,25.0572151
9014,121.5580751,25.0511117
9015,121.5686003,25.0573852
9016,121.5680835,25.0505975
9017,121.5642343,25.0500481
9018,121.5629370,25.0483309
9019,121.5672949,25.0498169
9020,121.5695466,25.0553952
9021,121.5699744,25.0508016
9022,121.5325094,25.0553873
9023,121.5607972,25.0483856
9024,121.5536998,25.0546541
9025,121.5634084,25.0477635
9026,121.5671380,25.0497786
9027,121.5533548,25.0546826
9028,121.5512386,25.0531288
9029,121.5517375,25.0541457
9030,121.5388957,25.0526106
9031,121.5643870,25.0499348
9032,121.5389380,25.0537308
9033,121.5636156,25.0487009
9034,121.5526501,25.0540558
9035,121.5502307,25.0561867
9036,121.5615919,25.0542635
9037,121.5643148,25.0503531
9038,121.5525126,25.0541463
9039,121.5397545,25.0526333
9040,121.5378899,25.0525851
9041,121.5526233,25.0543425
9042,121.5643872,25.0500688
9043,121.5603775,25.0544634
9044,121.5387978,25.0526501
9045,121.5642933,25.0502456
9046,121.5609200,25.0483091
9047,121.5509026,25.0541961
9048,121.5402871,25.0533019
9049,121.5536981,25.0546869
9050,121.5643813,25.0501610
9051,121.5626688,25.0489779
9052,121.5674196,25.0498120
9053,121.5632388,25.0486219
9054,121.5635653,25.0484980
9055,121.5645039,25.0498852
9056,121.5610748,25.0484148
9057,121.5600671,25.0537751
9058,121.5639757,25.0503089
9059,121.5680814,25.0511241
9060,121.5687023,25.0508247
9061,121.5526461,25.0541748
9062,121.5642726,25.0487398
9063,121.5595641,25.0372491
9064,121.5594239,25.0372604
9065,121.5585722,25.0373161
9066,121.5646783,25.0480399
9067,121.5653294,25.0495046
9068,121.5610412,25.0372389
9069,121.5660281,25.0496370
9070,121.5644758,25.0480399
9071,121.5640594,25.0479063
9072,121.5643953,25.0486960
9073,121.5593031,25.0531069
9074,121.5646705,25.0494504
9075,121.5653401,25.0491237
9076,121.5599227,25.0492295
9077,121.5648559,25.0494865
9078,121.5628919,25.0499493
9079,121.5653019,25.0490976
9080,121.5608530,25.0507332
9081,121.5630126,25.0499377
9082,121.5652107,25.0490739
9083,121.5603751,25.0508045
9084,121.5606873,25.0507211
9085,121.5556158,25.0552968
9086,121.5794908,25.0411806
9087,121.5594708,25.0508216
9088,121.5597048,25.0477915
9089,121.5795297,25.0408574
9090,121.5556231,25.0552342
9091,121.5586527,25.0506302
9092,121.5586923,25.0481256
9093,121.5579278,25.0470303
9094,121.5595968,25.0481566
9095,121.5288981,25.0636691
9096,121.5289512,25.0636940
9097,121.5291076,25.0637232
9098,121.5289113,25.0641939
9099,121.5291799,25.0645039
9100,121.5289113,25.0645281
9101,121.5296036,25.0647454
9102,121.5294405,25.0649593
9103,121.5290773,25.0649498
9104,121.5287051,25.0649671
9105,121.5286233,25.0649750
9106,121.5283906,25.0649750
9107,121.5283196,25.0649687
9108,121.5282608,25.0649567
9109,121.5280711,25.0647849
9110,121.5264849,25.0647666
9111,121.5267974,25.0647800
9112,121.5269020,25.0650145
9113,121.5263756,25.0659652
9114,121.5255160,25.0660385
9115,121.5255140,25.0659256
9116,121.5253893,25.0663191
9117,121.5248659,25.0661301
9118,121.5242191,25.0661662
9119,121.5239783,25.0661799
9120,121.5235861,25.0663242
9121,121.5253577,25.0682306
9122,121.5254590,25.0681881
9123,121.5256112,25.0681122
9124,121.5255944,25.0682233
9125,121.5242842,25.0678692
9126,121.5237692,25.0675947
9127,121.5820053,25.0771996
9128,121.5821615,25.0711199
9129,121.5832359,25.0700427
9130,121.5836503,25.0695883
9131,121.5837641,25.0695145
9132,121.5840590,25.0692319
9133,121.5844981,25.0690197
9134,121.5607723,25.0372517
9135,121.4992136,25.0264370
9136,121.4986758,25.0265342
9137,121.4932322,25.0252655
9138,121.4921418,25.0283501
9139,121.4922170,25.0286978
9140,121.4924967,25.0286711
9141,121.4941281,25.0296207
9142,121.4948637,25.0281195
9143,121.4952994,25.0285257
9144,121.4950629,25.0286735
9145,121.4950575,25.0289718
9146,121.4951688,25.0290660
9147,121.4949753,25.0291947
9148,121.4948838,25.0293533
9149,121.4948900,25.0293863
9150,121.4944305,25.0297567
9151,121.4944860,25.0297657
9152,121.4942484,25.0299410
9153,121.4943238,25.0298761
9154,121.4943694,25.0296192
9155,121.4941968,25.0298065
9156,121.4940574,25.0299131
9157,121.4938715,25.0300793
9158,121.4943480,25.0310145
9159,121.4946404,25.0312904
9160,121.4950481,25.0314113
9161,121.4951131,25.0313651
9162,121.4953975,25.0314301
9163,121.4954457,25.0312606
9164,121.4954384,25.0309926
9165,121.4953478,25.0309635
9166,121.4953428,25.0310889
9167,121.4955476,25.0310726
9168,121.4955775,25.0310490
9169,121.4956154,25.0310077
9170,121.4957264,25.0308780
9171,121.4957871,25.0308050
9172,121.4959246,25.0306701
9173,121.4960147,25.0305334
9174,121.4959587,25.0303702
9175,121.4982305,25.0312727
9176,121.4985001,25.0312849
9177,121.4995931,25.0308177
9178,121.5002824,25.0310340
9179,121.5003401,25.0310060
9180,121.5004246,25.0308480
9181,121.5007706,25.0307934
9182,121.5006995,25.0307478
9183,121.5004233,25.0304130
9184,121.5006539,25.0301238
9185,121.5006942,25.0297416
9186,121.5003622,25.0297574
9187,121.5003414,25.0296280
9188,121.5002516,25.0295758
9189,121.5619616,24.9811704
9190,121.5605098,24.9810483
9191,121.5602784,24.9812168
9192,121.5601817,24.9813913
9193,121.5600878,24.9814678
9194,121.5599825,24.9814266
9195,121.5596062,24.9819274
9196,121.5598040,24.9817432
9197,121.5596089,24.9828476
9198,121.5598717,24.9821839
9199,121.5596706,24.9821146
9200,121.5596223,24.9822562
9201,121.5599636,24.9819535
9202,121.5599247,24.9819954
9203,121.5588521,24.9819492
9204,121.5587952,24.9820549
9205,121.5589166,24.9821443
9206,121.5595349,24.9820455
9207,121.5594097,24.9819097
9208,121.5592609,24.9820034
9209,121.5591495,24.9819407
9210,121.5575758,24.9815517
9211,121.5575342,24.9814533
9212,121.5575878,24.9813755
9213,121.5572002,24.9810578
9214,121.5572675,24.9809985
9215,121.5574562,24.9809778
9216,121.5576573,24.9809907
9217,121.5578375,24.9811747
9218,121.5578896,24.9812288
9219,121.5580442,24.9809632
9220,121.5575473,24.9807518
9221,121.5569228,24.9805708
9222,121.5568683,24.9805876
9223,121.5568138,24.9805932
9224,121.5567602,24.9805992
9225,121.5567042,24.9805738
9226,121.5564177,24.9802182
9227,121.5564282,24.9800567
9228,121.5552261,24.9794517
9229,121.5549874,24.9794949
9230,121.5535109,24.9860945
9231,121.5549669,24.9879988
9232,121.5548531,24.9879781
9233,121.5546625,24.9879730
9234,121.5535176,24.9878425
9235,121.5530616,24.9878170
9236,121.5528819,24.9877927
9237,121.5081696,25.0373621
9238,121.5069263,25.0366016
9239,121.5063411,25.0349976
9240,121.5068827,25.0348628
9241,121.5072651,25.0345386
9242,121.5069524,25.0337749
9243,121.5069804,25.0338067
9244,121.5055563,25.0335833
9245,121.5047087,25.0325681
9246,121.5050150,25.0325647
9247,121.5038424,25.0314149
9248,121.5042689,25.0310042
9249,121.5043744,25.0310898
9250,121.5021620,25.0298366
9251,121.5023410,25.0298954
9252,121.5030985,25.0300488
9253,121.5033014,25.0300780
9254,121.5039292,25.0301433
9255,121.5071952,25.0481312
9256,121.5059955,25.0432407
9257,121.5052331,25.0430605
9258,121.5047220,25.0434497
9259,121.5038786,25.0433561
9260,121.5009838,25.0417151
9261,121.5023161,25.0414531
9262,121.5025731,25.0415630
9263,121.5026623,25.0415527
9264,121.5028709,25.0415201
9265,121.5035453,25.0415069
9266,121.5052204,25.0406642
9267,121.5051929,25.0404370
9268,121.5053592,25.0404492
9269,121.5056153,25.0404865
9270,121.5060999,25.0399040
9271,121.5061198,25.0397966
9272,121.5069183,25.0387389
9273,121.5077508,25.0379658
9274,121.5078976,25.0379364
9275,121.5080173,25.0379476
9276,121.5082298,25.0378660
9277,121.5082554,25.0379699
9278,121.5725666,25.0839033
9279,121.5733963,25.0836334
9280,121.5754712,25.0829952
9281,121.5744935,25.0820711
9282,121.5748263,25.0816013
9283,121.5759248,25.0805387
9284,121.5767120,25.0813186
9285,121.5774254,25.0810331
9286,121.5773745,25.0809870
9287,121.5774322,25.0809542
9288,121.5777178,25.0808400
9289,121.5787514,25.0796207
9290,121.5786736,25.0796258
9291,121.5791857,25.0787996
9292,121.5798391,25.0789653
9293,121.5797006,25.0789147
9294,121.5798166,25.0787769
9295,121.5800574,25.0786591
9296,121.5803276,25.0786840
9297,121.5795299,25.0792462
9298,121.5791003,25.0797152
9299,121.5787978,25.0798157
9300,121.5788651,25.0799402
9301,121.5788879,25.0803705
9302,121.5794853,25.0804152
9303,121.5793421,25.0804572
9304,121.5791354,25.0806574
9305,121.5791553,25.0807630
9306,121.5791762,25.0808712
9307,121.5792500,25.0812888
9308,121.5792654,25.0812469
9309,121.5791347,25.0811716
9310,121.5791649,25.0813769
9311,121.5791682,25.0814224
9312,121.5791756,25.0815129
9313,121.5793164,25.0813331
9314,121.5793077,25.0813793
9315,121.5793003,25.0816016
9316,121.5793305,25.0819568
9317,121.5795545,25.0821020
9318,121.5789181,25.0822301
9319,121.5787739,25.0822429
9320,121.5783991,25.0823619
9321,121.5783697,25.0827938
9322,121.5783687,25.0829970
9323,121.5764664,25.0841426
9324,121.5740506,25.0851038
9325,121.5268921,25.0437315
9326,121.5169257,25.0472626
9327,121.5167355,25.0472953
9328,121.5189617,25.0481011
9329,121.5179362,25.0480410
9330,121.5187519,25.0477676
9331,121.5172434,25.0482428
9332,121.5445522,25.0321862
9333,121.5445470,25.0321420
9334,121.5542095,25.0011326
9335,121.5539271,25.0012585
9336,121.5538688,25.0012761
9337,121.5537134,25.0013289
9338,121.5550134,25.0018408
9339,121.5185724,25.0648274
9340,121.5178977,25.0657968
9341,121.5162676,25.0659978
9342,121.5157752,25.0655835
9343,121.5156185,25.0657688
9344,121.5149708,25.0657830
9345,121.5148739,25.0657717
9346,121.5146228,25.0658061
9347,121.5144716,25.0657953
9348,121.5404217,25.0349576
9349,121.5268669,25.0434088
9350,121.5268450,25.0435582
9351,121.5229196,25.0443269
9352,121.5221272,25.0445589
9353,121.5217099,25.0443922
9354,121.5216207,25.0446562
9355,121.5217321,25.0447121
9356,121.5220150,25.0446113
9357,121.5221840,25.0448020
9358,121.5222873,25.0447413
9359,121.5219811,25.0439704
9360,121.5217099,25.0440340
9361,121.5609520,25.0446215
9362,121.5746992,25.0334437
9363,121.5500215,25.0252550
9364,121.5496782,25.0253590
9365,121.5500272,25.0252052
9366,121.5499881,25.0253362
9367,121.5498336,25.0254903
9368,121.5497129,25.0254916
9369,121.5495519,25.0254988
9370,121.5493669,25.0255049
9371,121.5492031,25.0264760
9372,121.5492875,25.0265284
9373,121.5170828,25.0482363
9374,121.5163264,25.0474076
9375,121.5119608,25.0602531
9376,121.6058573,25.0527503
9377,121.6060205,25.0526909
9378,121.5768508,25.0769726
9379,121.5767771,25.0769283
9380,121.5584937,25.0517641
9381,121.5404257,25.0025768
9382,121.5297366,25.0169364
9383,121.5280617,25.0181656
9384,121.5626277,25.0579163
9385,121.5454802,25.0586024
9386,121.5160169,25.0454115
9387,121.5115060,25.0365961
9388,121.6090658,25.0710362
9389,121.6092536,25.0710461
9390,121.6093110,25.0710475
9391,121.5390362,25.0548646
9392,121.5445460,25.0528292
9393,121.5457066,25.0543774
9394,121.5457548,25.0543798
9395,121.5458286,25.0543810
9396,121.5665558,25.0617223
9397,121.5662353,25.0615073
9398,121.5662004,25.0617369
9399,121.5659657,25.0621730
9400,121.5660006,25.0624427
9401,121.5659872,25.0625289
9402,121.5658517,25.0625569
9403,121.5659134,25.0627573
9404,121.5658179,25.0630192
9405,121.5656975,25.0633988
9406,121.5654855,25.0633736
9407,121.5635088,25.0614082
9408,121.5633941,25.0614064
9409,121.5632915,25.0613244
9410,121.5629824,25.0610238
9411,121.5627202,25.0609739
9412,121.5623277,25.0607312
9413,121.5621627,25.0606797
9414,121.5619263,25.0607127
9415,121.5614609,25.0609339
9416,121.5612195,25.0609290
9417,121.5600166,25.0608282
9418,121.6033143,25.0803430
9419,121.5184686,25.0271213
9420,121.5170115,25.0268094
9421,121.5157991,25.0269650
9422,121.5231893,25.0249457
9423,121.5232566,25.0248864
9424,121.5230923,25.0250303
9425,121.5226050,25.0257166
9426,121.5237516,25.0248847
9427,121.5239185,25.0247076
9428,121.5225387,25.0236432
9429,121.5226655,25.0235205
9430,121.5229525,25.0233759
9431,121.5229525,25.0228339
9432,121.5230048,25.0229153
9433,121.5211145,25.0235369
9434,121.5212263,25.0232194
9435,121.5210945,25.0229994
9436,121.5211192,25.0234956
9437,121.5198009,25.0221789
9438,121.5378747,25.0411343
9439,121.5132795,25.0506587
9440,121.5114927,25.0519242
9441,121.5109348,25.0519072
9442,121.5105727,25.0522255
9443,121.5105043,25.0525948
9444,121.5104668,25.0527066
9445,121.5105084,25.0527892
9446,121.5105700,25.0531233
9447,121.5097707,25.0537016
9448,121.5089241,25.0540094
9449,121.5089287,25.0541414
9450,121.5089192,25.0545538
9451,121.5089344,25.0546569
9452,121.5083464,25.0546998
9453,121.5077698,25.0537480
9454,121.5087829,25.0528489
9455,121.5084018,25.0521432
9456,121.6117002,25.0550864
9457,121.6106661,25.0552397
9458,121.6102912,25.0557439
9459,121.6066874,25.0565640
9460,121.6056519,25.0569746
9461,121.6057543,25.0567719
9462,121.6058093,25.0566963
9463,121.6059079,25.0564008
9464,121.5607996,25.0531681
9465,121.5398652,25.0523562
9466,121.5397571,25.0526732
9467,121.5419237,25.0524460
9468,121.5418292,25.0523901
9469,121.5419197,25.0523446
9470,121.5421108,25.0522961
9471,121.5421473,25.0524293
9472,121.5416527,25.0534275
9473,121.5418633,25.0534318
9474,121.5428685,25.0514066
9475,121.5418929,25.0513738
9476,121.5608662,25.0525737
9477,121.5537010,25.0480516
9478,121.5692836,25.0792131
9479,121.5692524,25.0792465
9480,121.5755137,25.0770421
9481,121.5755014,25.0770256
9482,121.5754753,25.0769776
9483,121.5753772,25.0768158
9484,121.5753456,25.0767634
9485,121.5752367,25.0765618
9486,121.5751948,25.0765088
9487,121.5333552,25.1175745
9488,121.5774309,25.0355384
9489,121.5421953,25.0476026
9490,121.5389713,25.0580546
9491,121.5233065,25.0514607
9492,121.5234407,25.0514398
9493,121.6126635,25.0678568
9494,121.5212853,25.0515165
9495,121.5629246,25.0608082
9496,121.5480567,25.0533517
9497,121.5445964,25.0546790
9498,121.5445091,25.0546693
9499,121.5450078,25.0528657
9500,121.5229060,25.0508874
9501,121.5374209,25.0340872
9502,121.5307548,25.0282736
9503,121.5281849,25.0300557
9504,121.5282342,25.0302611
9505,121.5292101,25.0320753
9506,121.5294830,25.0318919
9507,121.5285315,25.0332431
9508,121.5289861,25.0336465
9509,121.5409253,25.0329466
9510,121.5418372,25.0330620
9511,121.5440494,25.0361776
9512,121.5463203,25.0369415
9513,121.5470306,25.0369535
9514,121.5478215,25.0369028
9515,121.5479286,25.0369217
9516,121.5480007,25.0370025
9517,121.5479846,25.0370979
9518,121.5475512,25.0371279
9519,121.5471681,25.0365463
9520,121.5475417,25.0366932
9521,121.5478789,25.0366922
9522,121.5480405,25.0363015
9523,121.5480512,25.0361733
9524,121.5464875,25.0359248
9525,121.5469126,25.0359394
9526,121.5473312,25.0352059
9527,121.5471823,25.0351887
9528,121.5467760,25.0350242
9529,121.5465327,25.0350538
9530,121.5463080,25.0350263
9531,121.5461439,25.0346092
9532,121.5461956,25.0344773
9533,121.5450591,25.0344275
9534,121.5388752,25.0343768
9535,121.5382924,25.0351095
9536,121.5385106,25.0345700
9537,121.5384191,25.0337802
9538,121.5679908,25.0369598
9539,121.5554807,25.0810876
9540,121.5239038,25.0535144
9541,121.5426811,25.0600998
9542,121.5438029,25.0540494
9543,121.6140361,25.0686536
9544,121.6139687,25.0686536
9545,121.6139074,25.0686713
9546,121.6138007,25.0686830
9547,121.5428192,25.1369378
9548,121.5417271,25.1378588
9549,121.5420427,25.1375161
9550,121.5159252,25.0534423
9551,121.5421413,25.1373412
9552,121.5415176,25.1372685
9553,121.6127419,25.0687423
9554,121.6131519,25.0687014
9555,121.5240324,25.0575922
9556,121.5419229,25.1375442
9557,121.5413856,25.1372616
9558,121.5419981,25.1376106
9559,121.5414474,25.1376258
9560,121.5420508,25.1373046
9561,121.5415884,25.1371504
9562,121.5423095,25.1373398
9563,121.5417500,25.1377710
9564,121.5419477,25.1374792
9565,121.5415704,25.1371433
9566,121.5416867,25.1377449
9567,121.5414910,25.1371164
9568,121.5369040,25.0107174
9569,121.6138824,25.0550089
9570,121.5418273,25.1376455
9571,121.5776326,24.9873750
9572,121.5209589,25.0286893
9573,121.5213291,25.0289415
9574,121.5455058,25.0359455
9575,121.5121029,25.0448081
9576,121.5121678,25.0447965
9577,121.5121868,25.0446958
9578,121.5121807,25.0445845
9579,121.5121874,25.0445396
9580,121.5121971,25.0444944
9581,121.5127697,25.0444510
9582,121.5128860,25.0445687
9583,121.5168545,25.0452261
9584,121.5168974,25.0452236
9585,121.5168639,25.0451422
9586,121.5140140,25.0435518
9587,121.5136378,25.0424819
9588,121.5109858,25.0426502
9589,121.5110309,25.0425814
9590,121.5061297,25.0408872
9591,121.5438422,25.0555515
9592,121.5414062,25.0561680
9593,121.5425242,25.0561724
9594,121.5428477,25.0561724
9595,121.5430048,25.0562213
9596,121.5419141,25.0561836
9597,121.5121475,25.0421734
9598,121.5423766,25.0547157
9599,121.5219212,25.0971028
9600,121.5107964,25.0421271
9601,121.5544839,25.0231669
9602,121.5453505,25.0586340
9603,121.5125147,25.0435539
9604,121.5123540,25.0444290
9605,121.5185473,25.0521138
9606,121.5091279,25.0422332
9607,121.5201498,25.0329246
9608,121.5194333,25.0315004
9609,121.5164109,25.0445982
9610,121.5165058,25.0447352
9611,121.5164917,25.0446963
9612,121.5164481,25.0446987
9613,121.5163645,25.0450694
9614,121.5303679,25.0522587
9615,121.5130131,25.0419256
9616,121.5457659,25.0566259
9617,121.5444135,25.0459736
9618,121.5450877,25.0500733
9619,121.5289025,25.0309790
9620,121.5126282,25.0430402
9621,121.5003144,25.0341849
9622,121.5448870,25.0352289
9623,121.5104788,25.0448317
9624,121.5060988,25.1198326
9625,121.5062715,25.1204004
9626,121.5049192,25.1213835
9627,121.5048073,25.1207704
9628,121.5051772,25.1207258
9629,121.5063303,25.1205025
9630,121.5018264,25.1301135
9631,121.5014908,25.1306458
9632,121.5013109,25.1308406
9633,121.5008140,25.1305367
9634,121.5006860,25.1305144
9635,121.5001859,25.1282988
9636,121.4999975,25.1277344
9637,121.5001739,25.1271523
9638,121.5002555,25.1269668
9639,121.5004840,25.1267805
9640,121.5005158,25.1266766
9641,121.5005694,25.1265122
9642,121.5005533,25.1264708
9643,121.5006579,25.1263628
9644,121.5013859,25.1266234
9645,121.5013745,25.1266724
9646,121.5013147,25.1264714
9647,121.5011791,25.1264251
9648,121.5011896,25.1263826
9649,121.5012868,25.1262435
9650,121.5016202,25.1261928
9651,121.5016758,25.1263348
9652,121.5021613,25.1264314
9653,121.5023598,25.1266432
9654,121.5017670,25.1273499
9655,121.5014552,25.1269996
9656,121.5014867,25.1268381
9657,121.5013694,25.1269037
9658,121.5013070,25.1271726
9659,121.5013151,25.1271162
9660,121.5013037,25.1274009
9661,121.5013935,25.1275478
9662,121.5009658,25.1281130
9663,121.5010331,25.1279611
9664,121.5010625,25.1280126
9665,121.5012386,25.1277166
9666,121.5018254,25.1286224
9667,121.5011106,25.1284718
9668,121.5010957,25.1288308
9669,121.5011314,25.1297415
9670,121.5012065,25.1305420
9671,121.5011696,25.1303332
9672,121.5003213,25.1303963
9673,121.5004628,25.1304272
9674,121.5004414,25.1305930
9675,121.5005419,25.1306379
9676,121.5007022,25.1307010
9677,121.5024704,25.1316626
9678,121.5020701,25.1315588
9679,121.5020299,25.1318539
9680,121.5019085,25.1318757
9681,121.5018770,25.1317440
9682,121.5016732,25.1314672
9683,121.5017094,25.1314107
9684,121.5018576,25.1312535
9685,121.5020155,25.1306749
9686,121.5023711,25.1307316
9687,121.5024973,25.1307350
9688,121.5022839,25.1307161
9689,121.5024423,25.1309493
9690,121.5026059,25.1309730
9691,121.5029258,25.1309694
9692,121.5031464,25.1309831
9693,121.5034247,25.1308329
9694,121.5034475,25.1309900
9695,121.5034788,25.1311926
9696,121.5034731,25.1313703
9697,121.5034395,25.1315424
9698,121.5083525,25.0911161
9699,121.5082164,25.0911483
9700,121.5080233,25.0912200
9701,121.5073708,25.0916797
9702,121.5073085,25.0915497
9703,121.5068671,25.0917185
9704,121.4943092,25.0971833
9705,121.4945130,25.0963040
9706,121.4948193,25.0972556
9707,121.4948331,25.0971873
9708,121.4990156,25.1327221
9709,121.4990573,25.1327410
9710,121.4987475,25.1332264
9711,121.4985967,25.1335075
9712,121.4985940,25.1334656
9713,121.4984907,25.1335549
9714,121.4982597,25.1336037
9715,121.4981853,25.1333243
9716,121.4979843,25.1334402
9717,121.4984490,25.1336573
9718,121.4983503,25.1338601
9719,121.4983911,25.1340137
9720,121.4984025,25.1341502
9721,121.6192200,25.0709060
9722,121.5155814,25.0443924
9723,121.5173609,25.0494502
9724,121.5413600,25.1373131
9725,121.5145083,25.0545959
9726,121.5184120,25.0575791
9727,121.5145569,25.0543993
9728,121.5158235,25.0569437
9729,121.5243450,25.0519645
9730,121.5737665,24.9907126
9731,121.5762069,25.0766041
9732,121.5759533,25.0766277
9733,121.5759187,25.0764659
9734,121.6073010,25.0529234
9735,121.5147449,25.0459044
9736,121.6062729,25.0729386
9737,121.5217989,25.0274060
9738,121.5447520,25.0493277
9739,121.5672214,25.0426878
9740,121.5095228,25.0423215
9741,121.5089148,25.0423978
9742,121.5080083,25.0427094
9743,121.5210301,25.0557443
9744,121.5183986,25.0297781
9745,121.5671139,25.0361116
9746,121.6054802,25.0544335
9747,121.6060642,25.0527277
9748,121.6059462,25.0527095
9749,121.6046111,25.0526353
9750,121.6046553,25.0525583
9751,121.6047663,25.0525756
9752,121.6050283,25.0525389
9753,121.6048626,25.0526540
9754,121.6049414,25.0526655
9755,121.6050283,25.0526759
9756,121.6048013,25.0524221
9757,121.6055251,25.0526712
9758,121.5233134,25.0506364
9759,121.5294163,25.0319128
9760,121.5296486,25.0332381
9761,121.5301257,25.0307242
9762,121.5185261,25.0296025
9763,121.5516346,25.0326668
9764,121.5318829,25.0435084
9765,121.5314218,25.0410875
9766,121.5170892,25.0315090
9767,121.5135178,25.0452700
9768,121.5137258,25.0452589
9769,121.5149312,25.0450024
9770,121.5125776,25.0290928
9771,121.5128809,25.0291431
9772,121.6124534,25.0703339
9773,121.6144917,25.0692732
9774,121.5229404,25.1024856
9775,121.5227781,25.1033588
9776,121.5228110,25.1031335
9777,121.5228579,25.1029762
9778,121.5297239,25.0327059
9779,121.5273879,25.0336451
9780,121.5273816,25.0336232
9781,121.5758667,25.0762506
9782,121.5422835,24.9931433
9783,121.5779482,25.0401373
9784,121.5237090,25.0602324
9785,121.5221880,25.1029617
9786,121.5576056,25.0289087
9787,121.5392870,25.0454728
9788,121.5774418,25.0719482
9789,121.5209354,25.1041678
9790,121.5249798,25.0557791
9791,121.5563611,25.0445729
9792,121.5205128,25.0578822
9793,121.5104324,25.0418322
9794,121.5216780,25.0509441
9795,121.5094681,25.0426151
9796,121.5328080,25.0149082
9797,121.5109348,25.0421284
9798,121.5237931,25.0511096
9799,121.5236889,25.0519770
9800,121.5694826,25.0411872
9801,121.5693969,25.0411889
9802,121.5689142,25.0412124
